symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
000950.KS,000950,전방,전방,Unknown,전방 (KOSPI),33750.0,34450.0,33750.0,34150.0,34150.0,34150.0,0.0,-1.17,1.19,2.07,0.89,0.0,Bullish,47.7,44650.0,21800.0,-23.5,0.56,,,,,,,,-425.4789,-602.3531,176.8742,Bullish,5.48,0.693,Strong Downtrend,1,36548.0,-6.56,False,36716.0,-6.99,False,35269.0,-3.17,False,0,27.0,79.4,50,49.6,57.25,51.12
014990.KS,014990,인디에프,인디에프,Unknown,인디에프 (KOSPI),775.0,785.0,752.0,759.0,775.0,759.0,-2.06,0.0,-2.06,4.26,1.29,0.9,Bearish,44.5,1540.0,725.0,-50.7,0.7,,,,,,,,-0.8546,0.2183,-1.0729,Bearish,12.08,0.325,Strong Downtrend,0,793.0,-4.29,False,828.0,-8.33,False,1003.0,-24.33,False,0,0.0,57.0,50,49.6,40.25,35.71
012280.KS,012280,영화금속,영화금속,Unknown,영화금속 (KOSPI),1135.0,1136.0,1093.0,1102.0,1136.0,1102.0,-2.99,-0.09,-2.91,3.79,0.09,0.79,Strong Bearish,56.4,1136.0,816.0,-3.0,1.12,,,,,,,,18.3535,15.1032,3.2502,Positive,13.4,0.724,Strong Uptrend,5,1041.0,5.86,False,986.0,11.76,False,930.0,18.49,False,0,65.0,67.6,50,49.6,51.0,58.94
011330.KS,011330,유니켐,유니켐,Unknown,유니켐 (KOSPI),635.0,645.0,615.0,623.0,631.0,623.0,-1.27,0.63,-1.89,4.72,1.57,1.26,Bearish,32.0,1875.0,607.0,-66.8,0.48,,,,,,,,-37.4787,-41.3284,3.8497,Positive,19.24,0.212,Strong Downtrend,0,855.0,-27.13,False,1052.0,-40.78,False,1307.0,-52.33,False,0,0.0,62.6,50,49.6,44.75,37.56
090080.KS,090080,평화산업,평화산업,Unknown,평화산업 (KOSPI),1017.0,1023.0,1012.0,1014.0,1017.0,1014.0,-0.29,0.0,-0.29,1.08,0.59,0.2,Bearish Rejection,61.4,2085.0,840.0,-51.4,0.68,,,,,,,,19.4566,20.6443,-1.1877,Bearish,14.79,0.631,Uptrend,4,954.0,6.29,False,952.0,6.51,False,1034.0,-1.93,True,1,58.67,50.0,50,49.6,44.75,52.02
007120.KS,007120,미래아이앤지,미래아이앤지,Unknown,미래아이앤지 (KOSPI),1997.0,1997.0,1911.0,1936.0,1951.0,1936.0,-0.77,2.36,-3.05,4.31,0.0,1.25,Strong Bearish,49.9,2405.0,798.0,-19.5,0.54,,,,,,,,43.736,65.4242,-21.6882,Bearish,16.73,0.406,Strong Uptrend,5,1692.0,14.42,False,1302.0,48.69,False,1142.0,69.53,False,0,68.0,54.0,50,49.6,57.25,57.06
049800.KS,049800,우진플라임,우진플라임,Unknown,우진플라임 (KOSPI),2850.0,2895.0,2710.0,2735.0,2865.0,2735.0,-4.54,-0.52,-4.04,6.49,1.58,0.88,Bearish,48.3,3460.0,1865.0,-21.0,0.28,,,,,,,,73.7827,93.3036,-19.5209,Bearish,33.54,0.429,Strong Uptrend,5,2695.0,1.48,True,2319.0,17.94,False,2192.0,24.77,False,1,86.67,57.0,50,49.6,52.75,62.97
012160.KS,012160,영흥,영흥,Unknown,영흥 (KOSPI),564.0,564.0,532.0,536.0,553.0,536.0,-3.07,1.99,-4.96,5.67,0.0,0.71,Strong Bearish,49.5,725.0,397.0,-26.1,0.65,,,,,,,,-1.217,-4.0885,2.8716,Positive,15.56,0.592,Downtrend,2,546.0,-1.83,True,531.0,0.94,True,545.0,-1.65,True,3,64.0,64.6,50,49.6,52.75,58.06
009320.KS,009320,아진전자부품,아진전자부품,Unknown,아진전자부품 (KOSPI),1057.0,1119.0,1049.0,1100.0,1057.0,1100.0,4.07,0.0,4.07,6.62,1.8,0.76,Bullish,62.3,1179.0,905.0,-6.7,3.55,,,,,,,,12.9234,6.2429,6.6804,Bullish,11.85,1.031,Neutral,3,1044.0,5.36,False,1016.0,8.27,False,1018.0,8.06,False,0,44.0,72.4,50,49.6,69.25,55.66
002410.KS,002410,범양건영,범양건영,Unknown,범양건영 (KOSPI),0.0,0.0,0.0,1935.0,1935.0,1935.0,0.0,-100.0,,,,,Flat,32.0,1935.0,1935.0,0.0,,,,,,,,,-0.0,-0.0,0.0,Positive,0.0,0.5,Strong Downtrend,0,1935.0,0.0,True,1935.0,0.0,True,1935.0,0.0,True,3,37.0,72.0,50,49.6,54.67,52.01
003080.KS,003080,SB성보,SB성보,Unknown,SB성보 (KOSPI),2695.0,2695.0,2680.0,2695.0,2685.0,2695.0,0.37,0.37,0.0,0.56,0.0,0.56,Long Lower Doji,58.5,2950.0,2505.0,-8.6,0.67,,,,,,,,14.0188,8.9261,5.0928,Positive,5.31,0.751,Strong Downtrend,1,2671.0,0.9,True,2750.0,-2.0,True,2756.0,-2.21,False,2,45.33,74.2,50,49.6,55.25,55.11
35320K.KS,35320K,대덕전자1우,대덕전자1우,Unknown,대덕전자1우 (KOSPI),26000.0,26650.0,25100.0,25250.0,25650.0,25250.0,-1.56,1.36,-2.88,5.96,2.5,0.58,Bearish,72.4,25650.0,7340.0,-1.6,1.35,,,,,,,,1895.9152,1454.7122,441.2031,Positive,49.89,0.868,Strong Uptrend,5,18579.0,35.91,False,16666.0,51.51,False,12766.0,97.79,False,0,65.0,55.6,50,49.6,55.5,56.39
006125.KS,006125,SK디스커버리우,SK디스커버리우,Unknown,SK디스커버리우 (KOSPI),42900.0,42900.0,42200.0,42400.0,42900.0,42400.0,-1.17,0.0,-1.17,1.63,0.0,0.47,Strong Bearish,62.3,45350.0,33550.0,-6.5,0.61,,,,,,,,735.8504,651.4268,84.4236,Positive,12.49,0.719,Strong Uptrend,5,39949.0,6.14,False,39740.0,6.69,False,39142.0,8.32,False,0,68.0,59.6,50,49.6,51.5,57.89
027740.KS,027740,마니커,마니커,Unknown,마니커 (KOSPI),0.0,0.0,0.0,821.0,821.0,821.0,0.0,-100.0,,,,,Flat,51.0,1156.0,750.0,-29.0,,,,,,,,,1.6511,2.0648,-0.4137,Bearish,3.86,0.511,Uptrend,4,819.0,0.24,True,798.0,2.88,False,841.0,-2.38,False,1,74.67,65.0,50,49.6,62.33,62.32
000215.KS,000215,DL우,DL우,Unknown,DL우 (KOSPI),32000.0,32400.0,30050.0,30300.0,32000.0,30300.0,-5.31,0.0,-5.31,7.34,1.25,0.78,Strong Bearish,58.0,32000.0,19010.0,-5.3,0.98,,,,,,,,1081.4626,1019.5495,61.9131,Positive,15.31,0.724,Strong Uptrend,5,26681.0,13.56,False,25545.0,18.61,False,24747.0,22.44,False,0,68.0,67.6,50,49.6,47.0,59.44
020760.KS,020760,일진디스플,일진디스플,Unknown,일진디스플 (KOSPI),0.0,0.0,0.0,902.0,902.0,902.0,0.0,-100.0,,,,,Flat,46.0,1130.0,700.0,-20.2,,,,,,,,,-0.0002,-0.0003,0.0001,Positive,0.0,0.5,Strong Downtrend,1,902.0,0.0,True,902.0,0.0,True,889.0,1.46,True,3,52.0,78.25,50,49.6,62.33,58.84
023960.KS,023960,에쓰씨엔지니어링,에쓰씨엔지니어링,Unknown,에쓰씨엔지니어링 (KOSPI),1357.0,1367.0,1327.0,1340.0,1357.0,1340.0,-1.25,0.0,-1.25,2.95,0.74,0.96,Bearish,40.6,1891.0,1113.0,-29.1,1.41,,,,,,,,-18.0298,-14.3039,-3.7259,Bearish,9.04,0.138,Neutral,3,1475.0,-9.15,False,1394.0,-3.87,False,1328.0,0.9,True,1,62.67,63.0,50,49.6,61.25,58.12
011300.KS,011300,우성머티리얼스,우성머티리얼스,Unknown,우성머티리얼스 (KOSPI),3820.0,3820.0,3060.0,3175.0,3540.0,3175.0,-10.31,7.91,-16.88,19.9,0.0,3.01,Strong Bearish,35.9,5250.0,3010.0,-39.5,5.82,,,,,,,,28.9296,42.969,-14.0394,Bearish,20.62,0.137,Strong Downtrend,0,3492.0,-9.08,False,3616.0,-12.2,False,4010.0,-20.82,False,0,0.0,51.0,50,49.6,51.75,35.36
011420.KS,011420,갤럭시아에스엠,갤럭시아에스엠,Unknown,갤럭시아에스엠 (KOSPI),1899.0,1899.0,1840.0,1840.0,1882.0,1840.0,-2.23,0.9,-3.11,3.11,0.0,0.0,Strong Bearish,51.4,2910.0,1602.0,-36.8,1.36,,,,,,,,18.4116,14.8334,3.5782,Positive,13.27,0.577,Strong Downtrend,1,1833.0,0.38,True,1893.0,-2.8,False,2108.0,-12.71,False,1,30.67,73.6,50,49.6,50.0,50.04
003060.KS,003060,에이프로젠바이오로직스,에이프로젠바이오로직스,Unknown,에이프로젠바이오로직스 (KOSPI),0.0,0.0,0.0,251.0,251.0,251.0,0.0,-100.0,,,,,Flat,36.5,726.0,235.0,-65.4,,,,,,,,,-12.7759,-16.5731,3.7972,Positive,10.9,0.54,Strong Downtrend,0,317.0,-20.82,False,437.0,-42.56,False,534.0,-53.0,False,0,0.0,72.0,50,49.6,45.67,40.01
481850.KS,481850,신한글로벌액티브리츠,신한글로벌액티브리츠,Unknown,신한글로벌액티브리츠 (KOSPI),1148.0,1148.0,1125.0,1138.0,1150.0,1138.0,-1.04,-0.17,-0.87,2.0,0.0,1.13,Bearish,47.3,1634.0,1079.0,-30.4,1.35,,,,,,,,9.2798,5.702,3.5779,Positive,10.45,0.476,Strong Downtrend,0,1168.0,-2.57,False,1239.0,-8.15,False,1360.0,-16.32,False,0,7.0,76.6,50,49.6,54.5,44.14
002920.KS,002920,유성기업,유성기업,Unknown,유성기업 (KOSPI),1946.0,1946.0,1912.0,1914.0,1956.0,1914.0,-2.15,-0.51,-1.64,1.75,0.0,0.1,Strong Bearish,47.9,2475.0,1801.0,-22.7,0.37,,,,,,,,-8.0054,-22.6751,14.6697,Positive,10.36,0.644,Strong Downtrend,0,2025.0,-5.48,False,2073.0,-7.67,False,2094.0,-8.6,False,0,8.0,64.6,50,49.6,52.75,41.26
011230.KS,011230,삼화전자,삼화전자,Unknown,삼화전자 (KOSPI),2500.0,2565.0,2485.0,2515.0,2520.0,2515.0,-0.2,-0.79,0.6,3.2,2.0,0.6,Bullish,45.1,6220.0,2210.0,-59.6,0.71,,,,,,,,-20.2328,-15.8553,-4.3774,Bearish,6.69,0.219,Strong Downtrend,0,2625.0,-4.19,False,2748.0,-8.48,False,3567.0,-29.49,False,0,0.0,64.4,50,49.6,44.75,38.02
001380.KS,001380,SG글로벌,SG글로벌,Unknown,SG글로벌 (KOSPI),0.0,0.0,0.0,1098.0,1098.0,1098.0,0.0,-100.0,,,,,Flat,20.5,2010.0,1098.0,-45.4,,,,,,,,,-63.6895,-75.9308,12.2413,Bullish,18.94,0.39,Strong Downtrend,0,1372.0,-19.97,False,1546.0,-28.98,False,1626.0,-32.47,False,0,0.0,70.0,50,49.6,53.33,40.27
002880.KS,002880,디와이에이,디와이에이,Unknown,디와이에이 (KOSPI),980.0,1025.0,949.0,998.0,980.0,998.0,1.84,0.0,1.84,7.76,2.76,3.16,Bullish,68.0,1428.0,888.0,-30.1,1.55,,,,,,,,3.6592,-6.1419,9.8011,Bullish,11.96,1.215,Strong Downtrend,1,955.0,4.5,False,1027.0,-2.82,False,1076.0,-7.25,False,0,19.0,72.4,50,49.6,65.75,47.81
308170.KS,308170,씨티알모빌리티,씨티알모빌리티,Unknown,씨티알모빌리티 (KOSPI),5540.0,5600.0,5380.0,5390.0,5540.0,5390.0,-2.71,0.0,-2.71,3.97,1.08,0.18,Strong Bearish,50.3,9090.0,4450.0,-40.7,1.07,,,,,,,,31.9511,2.4897,29.4615,Positive,15.51,0.591,Downtrend,2,5581.0,-3.42,False,5816.0,-7.32,False,5632.0,-4.3,False,0,31.0,67.6,50,49.6,50.0,48.64
051630.KS,051630,진양화학,진양화학,Unknown,진양화학 (KOSPI),2250.0,2250.0,2180.0,2200.0,2240.0,2200.0,-1.79,0.45,-2.22,3.11,0.0,0.89,Strong Bearish,47.9,3465.0,1939.0,-36.5,0.65,,,,,,,,-12.2466,-10.5076,-1.739,Bearish,15.25,0.453,Strong Downtrend,1,2252.0,-2.31,False,2437.0,-9.73,False,2316.0,-5.01,False,0,19.0,54.0,50,49.6,50.5,41.69
069460.KS,069460,대호에이엘,대호에이엘,Unknown,대호에이엘 (KOSPI),0.0,0.0,0.0,532.0,532.0,532.0,0.0,-100.0,,,,,Flat,32.8,1972.0,517.0,-73.0,,,,,,,,,-19.0842,-27.1934,8.1092,Positive,,,Strong Downtrend,0,654.0,-18.65,False,1119.0,-52.46,False,1470.0,-63.81,False,0,0.0,67.67,50,49.6,45.67,38.92
084870.KS,084870,TBH글로벌,TBH글로벌,Unknown,TBH글로벌 (KOSPI),2215.0,2325.0,2185.0,2185.0,2225.0,2185.0,-1.8,-0.45,-1.35,6.32,4.97,0.0,Bearish Rejection,56.8,2365.0,1092.0,-7.6,1.71,,,,,,,,37.477,34.7051,2.772,Bullish,11.59,0.866,Strong Uptrend,5,1900.0,15.0,False,1581.0,38.2,False,1460.0,49.66,False,0,68.0,73.0,50,49.6,63.0,62.39
005030.KS,005030,부산주공,부산주공,Unknown,부산주공 (KOSPI),0.0,0.0,0.0,486.0,486.0,486.0,0.0,-100.0,,,,,Flat,100.0,486.0,486.0,0.0,,,,,,,,,0.0,0.0,0.0,Bearish,,,Strong Downtrend,0,486.0,0.0,True,486.0,0.0,True,486.0,0.0,True,3,37.0,33.33,50,49.6,54.67,42.34
008250.KS,008250,이건산업,이건산업,Unknown,이건산업 (KOSPI),4090.0,4100.0,4050.0,4065.0,4075.0,4065.0,-0.25,0.37,-0.61,1.22,0.24,0.37,Bearish,51.4,5920.0,3590.0,-31.3,0.3,,,,,,,,32.6447,33.015,-0.3703,Bearish,14.23,0.536,Strong Downtrend,0,4119.0,-1.31,True,4324.0,-5.99,False,4780.0,-14.96,False,1,18.67,57.0,50,49.6,50.5,42.34
025750.KS,025750,한솔홈데코,한솔홈데코,Unknown,한솔홈데코 (KOSPI),2930.0,2930.0,2690.0,2745.0,2695.0,2745.0,1.86,8.72,-6.31,8.19,0.0,1.88,Strong Bearish,53.9,4705.0,2695.0,-41.7,,,,,,,,,-24.7485,-37.8374,13.0889,Bullish,1.66,1.562,Strong Downtrend,0,2858.0,-3.95,False,3008.0,-8.74,False,3292.0,-16.62,False,0,7.0,62.5,50,49.6,58.33,41.0
008870.KS,008870,금비,금비,Unknown,금비 (KOSPI),44850.0,45250.0,44850.0,44950.0,45100.0,44950.0,-0.33,-0.55,0.22,0.89,0.67,0.0,Bullish,41.4,62400.0,44500.0,-28.0,0.34,,,,,,,,-209.3014,-239.9754,30.6739,Positive,1.73,0.174,Strong Downtrend,0,46412.0,-3.15,False,49405.0,-9.02,False,53819.0,-16.48,False,0,15.0,72.0,50,49.6,57.25,45.66
074610.KS,074610,이엔플러스,이엔플러스,Unknown,이엔플러스 (KOSPI),0.0,0.0,0.0,5110.0,5110.0,5110.0,0.0,-100.0,,,,,Flat,32.2,5110.0,5110.0,0.0,,,,,,,,,-0.0,-0.0,0.0,Positive,0.0,0.5,Strong Downtrend,0,5110.0,0.0,True,5110.0,0.0,True,5110.0,0.0,True,3,37.0,72.0,50,49.6,54.67,52.01
000760.KS,000760,이화산업,이화산업,Unknown,이화산업 (KOSPI),16500.0,16500.0,15620.0,15790.0,15890.0,15790.0,-0.63,3.84,-4.3,5.33,0.0,1.03,Strong Bearish,50.3,20350.0,10630.0,-22.4,0.14,,,,,,,,132.144,159.9671,-27.8231,Bearish,12.55,0.49,Uptrend,4,15802.0,-0.08,True,15234.0,3.65,False,13783.0,14.56,False,1,74.67,54.0,50,49.6,57.25,59.07
003535.KS,003535,한화투자증권우,한화투자증권우,Unknown,한화투자증권우 (KOSPI),9640.0,9640.0,9140.0,9200.0,9470.0,9200.0,-2.85,1.8,-4.56,5.19,0.0,0.62,Strong Bearish,50.2,14100.0,5820.0,-34.8,0.44,,,,,,,,132.9303,121.3143,11.616,Positive,12.18,0.512,Uptrend,4,9130.0,0.77,True,8740.0,5.26,False,8541.0,7.72,False,1,66.67,64.6,50,49.6,46.0,58.19
33637K.KS,33637K,솔루스첨단소재1우,솔루스첨단소재1우,Unknown,솔루스첨단소재1우 (KOSPI),2780.0,2780.0,2525.0,2600.0,2790.0,2600.0,-6.81,-0.36,-6.47,9.17,0.0,2.7,Strong Bearish,66.1,2800.0,1593.0,-7.1,0.42,,,,,,,,177.1805,128.5096,48.6709,Positive,48.73,0.742,Strong Uptrend,5,2147.0,21.1,False,2116.0,22.87,False,1956.0,32.92,False,0,68.0,59.6,50,49.6,47.0,57.44
145270.KS,145270,케이탑리츠,케이탑리츠,Unknown,케이탑리츠 (KOSPI),901.0,902.0,897.0,898.0,902.0,898.0,-0.44,-0.11,-0.33,0.55,0.11,0.11,Bearish,39.3,971.0,896.0,-7.5,0.53,,,,,,,,-1.6361,-0.908,-0.728,Bearish,2.73,0.16,Strong Downtrend,0,907.0,-0.99,True,926.0,-3.02,False,940.0,-4.47,False,1,26.67,49.0,50,49.6,51.5,42.84
019490.KS,019490,엑시큐어하이트론,엑시큐어하이트론,Unknown,엑시큐어하이트론 (KOSPI),0.0,0.0,0.0,541.0,541.0,541.0,0.0,-100.0,,,,,Flat,30.3,1007.0,541.0,-46.3,,,,,,,,,-0.0214,-0.0314,0.0101,Positive,0.0,0.5,Strong Downtrend,0,541.0,0.0,True,548.0,-1.28,True,627.0,-13.72,False,2,17.33,72.0,50,49.6,53.33,45.97
017040.KS,017040,광명전기,광명전기,Unknown,광명전기 (KOSPI),0.0,0.0,0.0,932.0,932.0,932.0,0.0,-100.0,,,,,Flat,33.4,2170.0,895.0,-57.1,,,,,,,,,-46.6918,-61.635,14.9432,Positive,2.41,0.476,Strong Downtrend,0,1181.0,-21.08,False,1259.0,-25.97,False,1383.0,-32.61,False,0,0.0,72.0,50,49.6,45.67,40.01
005320.KS,005320,온타이드,온타이드,Unknown,온타이드 (KOSPI),0.0,0.0,0.0,588.0,588.0,588.0,0.0,-100.0,,,,,Flat,69.1,674.0,412.0,-12.8,,,,,,,,,18.1627,11.3098,6.8529,Positive,22.48,0.928,Uptrend,4,518.0,13.51,False,490.0,20.0,False,514.0,14.4,False,0,56.0,52.0,50,49.6,62.33,53.47
014910.KS,014910,성문전자,성문전자,Unknown,성문전자 (KOSPI),2000.0,2000.0,1861.0,1878.0,2020.0,1878.0,-7.03,-0.99,-6.1,6.95,0.0,0.85,Strong Bearish,57.1,3145.0,1046.0,-40.3,2.15,,,,,,,,43.2221,19.8143,23.4078,Positive,23.8,0.829,Uptrend,4,1753.0,7.13,False,1648.0,13.96,False,1418.0,32.44,False,0,48.0,67.6,50,49.6,57.5,54.49
010640.KS,010640,진양폴리,진양폴리,Unknown,진양폴리 (KOSPI),2425.0,2425.0,2390.0,2400.0,2420.0,2400.0,-0.83,0.21,-1.03,1.44,0.0,0.41,Strong Bearish,49.6,4433.0,2160.0,-45.9,0.27,,,,,,,,-16.0498,-37.2917,21.242,Positive,12.89,0.705,Strong Downtrend,0,2552.0,-5.96,False,2909.0,-17.5,False,3231.0,-25.72,False,0,0.0,64.6,50,49.6,50.5,38.64
005820.KS,005820,원림,원림,Unknown,원림 (KOSPI),16920.0,17490.0,16810.0,17370.0,16890.0,17370.0,2.84,0.18,2.66,4.02,0.71,0.65,Strong Bullish,71.2,17370.0,13540.0,0.0,1.01,,,,,,,,424.6691,281.8394,142.8297,Bullish,19.82,0.924,Strong Uptrend,5,15641.0,11.05,False,15125.0,14.84,False,15055.0,15.38,False,0,65.0,65.0,50,49.6,68.25,60.02
002360.KS,002360,SH에너지화학,SH에너지화학,Unknown,SH에너지화학 (KOSPI),0.0,0.0,0.0,358.0,358.0,358.0,0.0,-100.0,,,,,Flat,35.2,550.0,351.0,-34.9,,,,,,,,,-15.7063,-9.1181,-6.5882,Improving,31.68,0.159,Neutral,3,403.0,-11.17,False,392.0,-8.67,False,416.0,-13.94,False,0,36.0,65.75,50,49.6,53.33,50.01
002870.KS,002870,신풍,신풍,Unknown,신풍 (KOSPI),1108.0,1130.0,1085.0,1128.0,1100.0,1128.0,2.55,0.73,1.81,4.06,0.18,2.08,Bullish Reversal,43.8,1338.0,997.0,-15.7,0.79,,,,,,,,-20.4646,-15.6127,-4.8519,Improving,11.1,0.287,Neutral,3,1182.0,-4.57,False,1152.0,-2.08,False,1143.0,-1.31,True,1,62.67,76.2,50,49.6,70.0,62.29
357430.KS,357430,마스턴프리미어리츠,마스턴프리미어리츠,Unknown,마스턴프리미어리츠 (KOSPI),1246.0,1247.0,1210.0,1245.0,1236.0,1245.0,0.73,0.81,-0.08,2.97,0.08,2.81,Long Lower Doji,16.6,1659.0,1236.0,-25.0,1.52,,,,,,,,-40.4227,-24.8284,-15.5943,Bearish,16.44,-0.188,Strong Downtrend,1,1479.0,-15.82,False,1539.0,-19.1,False,1519.0,-18.04,False,0,20.0,50.6,50,49.6,72.5,43.34
134790.KS,134790,시디즈,시디즈,Unknown,시디즈 (KOSPI),19500.0,19560.0,19320.0,19330.0,19500.0,19330.0,-0.87,0.0,-0.87,1.23,0.31,0.05,Strong Bearish,45.2,35700.0,18770.0,-45.9,0.52,,,,,,,,-25.7968,-36.0836,10.2869,Positive,2.7,0.289,Strong Downtrend,0,19762.0,-2.19,False,20594.0,-6.14,False,24282.0,-20.39,False,0,0.0,64.6,50,49.6,50.5,38.64
024070.KS,024070,WISCOM,WISCOM,Unknown,WISCOM (KOSPI),2420.0,2545.0,2370.0,2480.0,2435.0,2480.0,1.85,-0.62,2.48,7.23,2.69,2.07,Bullish,75.3,2515.0,1769.0,-1.4,0.99,,,,,,,,124.5981,82.6506,41.9475,Positive,34.8,0.941,Uptrend,4,1994.0,24.37,False,1948.0,27.31,False,1960.0,26.53,False,0,53.0,57.0,50,49.6,55.25,53.11
004365.KS,004365,세방우,세방우,Unknown,세방우 (KOSPI),10230.0,10340.0,10220.0,10310.0,10240.0,10310.0,0.68,-0.1,0.78,1.17,0.29,0.1,Strong Bullish,77.4,11200.0,7410.0,-7.9,0.94,,,,,,,,217.2524,122.0933,95.1591,Bullish,14.81,1.034,Uptrend,4,9459.0,9.0,False,9261.0,11.33,False,9280.0,11.1,False,0,56.0,60.0,50,49.6,55.25,54.76
019175.KS,019175,신풍제약우,신풍제약우,Unknown,신풍제약우 (KOSPI),19010.0,19030.0,19000.0,19000.0,19130.0,19000.0,-0.68,-0.63,-0.05,0.16,0.11,0.0,Bearish Rejection,51.6,46450.0,11670.0,-59.1,0.14,,,,,,,,519.5346,602.7399,-83.2053,Bearish,50.24,0.532,Strong Downtrend,1,18155.0,4.65,False,20883.0,-9.02,False,23183.0,-18.04,False,0,11.0,55.0,50,49.6,44.75,38.97
006200.KS,006200,한국전자홀딩스,한국전자홀딩스,Unknown,한국전자홀딩스 (KOSPI),0.0,0.0,0.0,801.0,801.0,801.0,0.0,-100.0,,,,,Flat,48.0,1048.0,629.0,-23.6,,,,,,,,,-2.2132,1.936,-4.1492,Bearish,12.75,0.398,Uptrend,4,788.0,1.65,True,726.0,10.33,False,729.0,9.88,False,1,74.67,65.0,50,49.6,62.33,62.32
024890.KS,024890,대원화성,대원화성,Unknown,대원화성 (KOSPI),0.0,0.0,0.0,906.0,906.0,906.0,0.0,-100.0,,,,,Flat,71.2,921.0,705.0,-1.6,,,,,,,,,33.7425,23.9671,9.7754,Positive,28.78,0.812,Downtrend,2,803.0,12.83,False,798.0,13.53,False,841.0,7.73,False,0,29.0,52.0,50,49.6,54.67,44.61
001070.KS,001070,대한방직,대한방직,Unknown,대한방직 (KOSPI),6960.0,7190.0,6960.0,7000.0,6960.0,7000.0,0.57,0.0,0.57,3.3,2.73,0.0,Bullish,58.8,8800.0,5130.0,-20.5,3.0,,,,,,,,3.243,-29.2685,32.5115,Bullish,6.18,1.096,Strong Uptrend,5,6892.0,1.57,True,6657.0,5.15,False,6580.0,6.38,False,1,86.67,77.4,50,49.6,72.5,70.04
000040.KS,000040,KR모터스,KR모터스,Unknown,KR모터스 (KOSPI),444.0,444.0,428.0,431.0,442.0,431.0,-2.49,0.45,-2.93,3.6,0.0,0.68,Strong Bearish,47.9,653.0,352.0,-34.0,0.38,,,,,,,,9.3018,12.7302,-3.4284,Bearish,17.92,0.354,Downtrend,2,414.0,4.11,False,439.0,-1.82,True,465.0,-7.31,False,1,42.67,54.0,50,49.6,46.0,48.34
013000.KS,013000,세우글로벌,세우글로벌,Unknown,세우글로벌 (KOSPI),1240.0,1280.0,1235.0,1254.0,1236.0,1254.0,1.46,0.32,1.13,3.63,2.1,0.4,Bullish,54.3,1594.0,1031.0,-21.3,0.74,,,,,,,,11.0906,14.0307,-2.9401,Improving,7.34,0.672,Strong Uptrend,5,1181.0,6.18,False,1178.0,6.45,False,1156.0,8.48,False,0,68.0,73.0,50,49.6,67.5,62.84
090370.KS,090370,메타랩스,메타랩스,Unknown,메타랩스 (KOSPI),1499.0,1499.0,1417.0,1461.0,1441.0,1461.0,1.39,4.02,-2.54,5.47,0.0,2.94,Bearish,50.7,2140.0,1250.0,-31.7,0.9,,,,,,,,-2.2995,-5.8753,3.5758,Bullish,10.71,0.628,Strong Downtrend,1,1518.0,-3.75,False,1588.0,-8.0,False,1489.0,-1.88,True,1,30.67,75.0,50,49.6,54.25,50.82
002025.KS,002025,코오롱우,코오롱우,Unknown,코오롱우 (KOSPI),31350.0,31400.0,30200.0,31250.0,31350.0,31250.0,-0.32,0.0,-0.32,3.83,0.16,3.35,Long Lower Doji,65.2,31400.0,14010.0,-0.5,0.5,,,,,,,,526.4537,346.9794,179.4743,Bullish,11.94,1.09,Strong Uptrend,5,28542.0,9.49,False,26880.0,16.26,False,24254.0,28.84,False,0,65.0,62.6,50,49.6,51.5,57.74
009140.KS,009140,경인전자,경인전자,Unknown,경인전자 (KOSPI),23300.0,23400.0,22800.0,22800.0,23300.0,22800.0,-2.15,0.0,-2.15,2.58,0.43,0.0,Strong Bearish,50.2,23700.0,19330.0,-3.8,1.0,,,,,,,,252.8731,328.5781,-75.705,Bearish,6.83,0.389,Strong Uptrend,5,21961.0,3.82,False,21156.0,7.77,False,20808.0,9.57,False,0,72.0,57.0,50,49.6,51.0,58.39
118000.KS,118000,메타케어,메타케어,Unknown,메타케어 (KOSPI),0.0,0.0,0.0,208.0,208.0,208.0,0.0,-100.0,,,,,Flat,30.4,361.0,208.0,-42.4,,,,,,,,,-10.6956,-10.7255,0.0299,Bullish,16.68,0.165,Strong Downtrend,0,259.0,-19.69,False,283.0,-26.5,False,306.0,-32.03,False,0,0.0,73.75,50,49.6,53.33,41.21
009810.KS,009810,플레이그램,플레이그램,Unknown,플레이그램 (KOSPI),0.0,0.0,0.0,1178.0,1178.0,1178.0,0.0,-100.0,,,,,Flat,64.5,1975.0,1005.0,-40.4,,,,,,,,,27.6893,18.9183,8.771,Positive,22.2,0.758,Strong Downtrend,1,1125.0,4.71,False,1225.0,-3.84,False,1463.0,-19.48,False,0,19.0,72.0,50,49.6,53.33,46.47
