symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
263020.KQ,263020,디케이앤디,디케이앤디,Unknown,디케이앤디 (KOSDAQ),4025.0,4130.0,3715.0,3770.0,4050.0,3770.0,-6.91,-0.62,-6.34,10.31,2.61,1.37,Bearish,64.6,4130.0,2690.0,-8.7,2.58,,,,,,,,161.3967,88.0335,73.3632,Positive,35.83,0.877,Strong Uptrend,5,3139.0,20.1,False,3115.0,21.03,False,3056.0,23.36,False,0,68.0,65.6,50.0,62.61,58.5,62.04
290120.KQ,290120,DH오토리드,DH오토리드,Unknown,DH오토리드 (KOSDAQ),3135.0,3520.0,3115.0,3295.0,3170.0,3295.0,3.94,-1.1,5.1,12.92,7.18,0.64,Bullish,76.5,3575.0,2225.0,-7.8,10.86,,,,,,,,89.0136,33.4205,55.5931,Bullish,25.52,1.27,Uptrend,4,2733.0,20.56,False,2645.0,24.57,False,2595.0,26.97,False,0,56.0,58.4,50.0,62.61,63.5,57.14
016600.KQ,016600,큐캐피탈,큐캐피탈,Unknown,큐캐피탈 (KOSDAQ),0.0,0.0,0.0,293.0,293.0,293.0,0.0,-100.0,,,,,Flat,49.6,400.0,237.0,-26.8,,,,,,,,,-0.4966,-1.5958,1.0992,Positive,10.94,0.611,Neutral,3,305.0,-3.93,False,275.0,6.55,False,275.0,6.55,False,0,51.0,78.25,50.0,62.61,62.33,60.49
043340.KQ,043340,에쎈테크,에쎈테크,Unknown,에쎈테크 (KOSDAQ),0.0,0.0,0.0,549.0,549.0,549.0,0.0,-100.0,,,,,Flat,52.5,655.0,385.0,-16.2,,,,,,,,,5.36,6.9266,-1.5666,Improving,12.45,0.505,Uptrend,4,525.0,4.57,False,469.0,17.06,False,487.0,12.73,False,0,63.0,75.75,50.0,62.61,62.33,63.46
430690.KQ,430690,한싹,한싹,Unknown,한싹 (KOSDAQ),4910.0,4950.0,4740.0,4760.0,4910.0,4760.0,-3.05,0.0,-3.05,4.28,0.81,0.41,Strong Bearish,50.3,7150.0,3305.0,-33.4,0.05,,,,,,,,301.0039,374.6203,-73.6164,Bearish,87.22,0.492,Downtrend,2,4262.0,11.68,False,4594.0,3.61,False,5083.0,-6.35,False,0,31.0,54.0,50.0,62.61,46.0,46.79
064480.KQ,064480,브리지텍,브리지텍,Unknown,브리지텍 (KOSDAQ),4400.0,4420.0,4325.0,4340.0,4400.0,4340.0,-1.36,0.0,-1.36,2.16,0.45,0.34,Bearish,41.7,7580.0,4090.0,-42.7,0.54,,,,,,,,-49.4484,-61.6179,12.1695,Positive,10.87,0.323,Strong Downtrend,1,4978.0,-12.82,False,4877.0,-11.01,False,5028.0,-13.68,False,0,12.0,67.6,50.0,62.61,50.5,44.94
434480.KQ,434480,모니터랩,모니터랩,Unknown,모니터랩 (KOSDAQ),4190.0,4265.0,4125.0,4180.0,4185.0,4180.0,-0.12,0.12,-0.24,3.34,1.79,1.31,Long Upper Doji,57.9,5500.0,3135.0,-24.0,0.12,,,,,,,,184.4202,178.8287,5.5915,Positive,47.82,0.624,Downtrend,2,3729.0,12.09,False,3861.0,8.26,False,4106.0,1.8,True,1,50.67,68.2,50.0,62.61,57.25,57.37
087600.KQ,087600,픽셀플러스,픽셀플러스,Unknown,픽셀플러스 (KOSDAQ),6390.0,6430.0,6330.0,6350.0,6390.0,6350.0,-0.63,0.0,-0.63,1.56,0.63,0.31,Bearish,53.4,7800.0,5540.0,-18.6,0.4,,,,,,,,45.0266,12.2633,32.7633,Positive,10.45,0.719,Strong Downtrend,1,6405.0,-0.86,True,6248.0,1.63,True,6551.0,-3.07,False,2,45.33,67.6,50.0,62.61,57.25,55.62
466910.KQ,466910,엔에이치스팩30호,엔에이치스팩30호,Unknown,엔에이치스팩30호 (KOSDAQ),0.0,0.0,0.0,5640.0,5640.0,5640.0,0.0,-100.0,,,,,Flat,77.8,5640.0,2890.0,0.0,,,,,,,,,390.0201,352.7267,37.2934,Positive,36.34,0.806,Strong Uptrend,5,4236.0,33.14,False,3673.0,53.55,False,3329.0,69.42,False,0,65.0,52.0,50.0,62.61,54.67,57.36
263700.KQ,263700,케어랩스,케어랩스,Unknown,케어랩스 (KOSDAQ),2750.0,2750.0,2620.0,2645.0,2750.0,2645.0,-3.82,0.0,-3.82,4.73,0.0,0.91,Strong Bearish,53.1,6260.0,2185.0,-57.7,2.63,,,,,,,,67.9204,51.246,16.6744,Positive,32.54,0.607,Strong Downtrend,1,2640.0,0.19,True,2867.0,-7.74,False,3651.0,-27.55,False,1,22.67,73.6,50.0,62.61,51.75,49.77
096610.KQ,096610,알에프세미,알에프세미,Unknown,알에프세미 (KOSDAQ),0.0,0.0,0.0,2965.0,2965.0,2965.0,0.0,-100.0,,,,,Flat,100.0,2965.0,2965.0,0.0,,,,,,,,,0.0,0.0,0.0,Bearish,,,Strong Downtrend,0,2965.0,0.0,True,2965.0,0.0,True,2965.0,0.0,True,3,37.0,33.33,50.0,62.61,54.67,44.29
464280.KQ,464280,티디에스팜,티디에스팜,Unknown,티디에스팜 (KOSDAQ),9280.0,9490.0,9090.0,9260.0,9280.0,9260.0,-0.22,0.0,-0.22,4.31,2.26,1.83,Long Upper Doji,60.2,12840.0,8000.0,-27.9,0.51,,,,,,,,104.6805,-10.6273,115.3077,Positive,19.32,0.861,Strong Downtrend,1,9098.0,1.78,True,9299.0,-0.42,True,10039.0,-7.76,False,2,45.33,57.2,50.0,62.61,57.25,53.02
091590.KQ,091590,남화토건,남화토건,Unknown,남화토건 (KOSDAQ),4330.0,4400.0,4280.0,4370.0,4365.0,4370.0,0.11,-0.8,0.92,2.77,0.69,1.15,Bullish,65.4,4635.0,3480.0,-5.7,0.42,,,,,,,,118.4969,127.9069,-9.41,Improving,18.27,0.686,Uptrend,4,3889.0,12.37,False,3847.0,13.6,False,3979.0,9.83,False,0,56.0,68.0,50.0,62.61,55.25,58.72
464500.KQ,464500,아이언디바이스,아이언디바이스,Unknown,아이언디바이스 (KOSDAQ),3710.0,3755.0,3585.0,3655.0,3710.0,3655.0,-1.48,0.0,-1.48,4.58,1.21,1.89,Bearish,52.3,4365.0,2790.0,-16.3,0.75,,,,,,,,116.9329,101.8552,15.0777,Positive,31.64,0.589,Uptrend,4,3459.0,5.67,False,3295.0,10.93,False,3360.0,8.78,False,0,56.0,67.6,50.0,62.61,57.25,58.82
376290.KQ,376290,씨유테크,씨유테크,Unknown,씨유테크 (KOSDAQ),2900.0,2900.0,2855.0,2900.0,2900.0,2900.0,0.0,0.0,0.0,1.55,0.0,1.55,Long Lower Doji,69.0,3520.0,2620.0,-17.6,0.81,,,,,,,,36.5186,25.0043,11.5143,Positive,9.75,0.85,Strong Downtrend,1,2792.0,3.87,False,2888.0,0.42,True,3070.0,-5.54,False,1,38.67,56.2,50.0,62.61,57.25,50.77
119500.KQ,119500,포메탈,포메탈,Unknown,포메탈 (KOSDAQ),4365.0,4380.0,4250.0,4320.0,4340.0,4320.0,-0.46,0.58,-1.03,2.98,0.34,1.6,Bearish,54.3,5630.0,2900.0,-23.3,0.43,,,,,,,,75.4175,43.2601,32.1574,Positive,20.43,0.684,Uptrend,4,4311.0,0.21,True,4021.0,7.44,False,3576.0,20.81,False,1,74.67,67.6,50.0,62.61,57.25,64.42
320000.KQ,320000,한울반도체,한울반도체,Unknown,한울반도체 (KOSDAQ),0.0,0.0,0.0,1533.0,1533.0,1533.0,0.0,-100.0,,,,,Flat,44.1,3210.0,1423.0,-52.2,,,,,,,,,-28.4878,-38.6645,10.1767,Positive,12.32,0.524,Strong Downtrend,0,1704.0,-10.04,False,1863.0,-17.71,False,2163.0,-29.13,False,0,0.0,78.25,50.0,62.61,45.67,43.52
286750.KQ,286750,나노실리칸첨단소재,나노실리칸첨단소재,Unknown,나노실리칸첨단소재 (KOSDAQ),1581.0,1627.0,1510.0,1589.0,1581.0,1589.0,0.51,0.0,0.51,7.4,2.4,4.49,Long Lower Doji,61.9,3130.0,1172.0,-49.2,0.44,,,,,,,,63.846,29.6905,34.1554,Positive,51.18,0.809,Strong Downtrend,1,1436.0,10.65,False,1574.0,0.95,True,1816.0,-12.5,False,1,22.67,63.2,50.0,62.61,54.25,47.42
025880.KQ,025880,케이씨피드,케이씨피드,Unknown,케이씨피드 (KOSDAQ),3025.0,3085.0,3020.0,3050.0,3025.0,3050.0,0.83,0.0,0.83,2.15,1.16,0.17,Bullish,57.7,3100.0,2510.0,-1.6,1.0,,,,,,,,31.0519,34.5413,-3.4894,Improving,7.81,0.726,Strong Uptrend,5,2888.0,5.61,False,2791.0,9.28,False,2783.0,9.59,False,0,65.0,76.0,50.0,62.61,59.25,63.82
263810.KQ,263810,상신전자,상신전자,Unknown,상신전자 (KOSDAQ),3210.0,3215.0,3135.0,3195.0,3210.0,3195.0,-0.47,0.0,-0.47,2.49,0.16,1.87,Bearish,60.2,3910.0,2760.0,-18.3,0.19,,,,,,,,71.4788,56.5964,14.8824,Positive,22.85,0.69,Downtrend,2,3043.0,5.0,False,3102.0,3.0,False,3087.0,3.5,False,0,39.0,62.6,50.0,62.61,57.25,52.47
258610.KQ,258610,케일럼,케일럼,Unknown,케일럼 (KOSDAQ),1385.0,1443.0,1371.0,1393.0,1391.0,1393.0,0.14,-0.43,0.58,5.2,3.61,1.01,Long Upper Doji,45.6,2345.0,1081.0,-40.6,1.63,,,,,,,,-8.4547,1.0593,-9.514,Bearish,12.14,0.24,Downtrend,2,1388.0,0.36,True,1414.0,-1.49,True,1634.0,-14.75,False,2,49.33,66.6,50.0,62.61,65.75,57.42
097780.KQ,097780,에코볼트,에코볼트,Unknown,에코볼트 (KOSDAQ),0.0,0.0,0.0,801.0,801.0,801.0,0.0,-100.0,,,,,Flat,53.2,1315.0,745.0,-39.1,,,,,,,,,2.5143,1.3924,1.1219,Positive,8.95,0.625,Strong Downtrend,1,795.0,0.75,True,846.0,-5.32,False,951.0,-15.77,False,1,30.67,78.25,50.0,62.61,53.33,53.49
081580.KQ,081580,성우전자,성우전자,Unknown,성우전자 (KOSDAQ),3275.0,3340.0,3255.0,3270.0,3275.0,3270.0,-0.15,0.0,-0.15,2.6,1.98,0.46,Long Upper Doji,52.2,3650.0,2145.0,-10.4,0.64,,,,,,,,80.44,102.1631,-21.7231,Bearish,18.13,0.484,Uptrend,4,3041.0,7.53,False,2694.0,21.38,False,2787.0,17.33,False,0,56.0,57.6,50.0,62.61,57.25,56.32
393970.KQ,393970,대진첨단소재,대진첨단소재,Unknown,대진첨단소재 (KOSDAQ),0.0,0.0,0.0,2825.0,2825.0,2825.0,0.0,-100.0,,,,,Flat,32.6,14170.0,2455.0,-80.1,,,,,,,,,-37.1188,-53.4181,16.2994,Positive,0.0,0.5,Strong Downtrend,0,3098.0,-8.81,False,3776.0,-25.19,False,6080.0,-53.54,False,0,0.0,72.0,50.0,62.61,45.67,41.96
128540.KQ,128540,에코캡,에코캡,Unknown,에코캡 (KOSDAQ),1919.0,1935.0,1880.0,1895.0,1919.0,1895.0,-1.25,0.0,-1.25,2.87,0.83,0.78,Bearish,50.6,2845.0,1554.0,-33.4,1.16,,,,,,,,-3.9952,-16.98,12.9848,Positive,12.59,0.686,Neutral,3,2013.0,-5.86,False,1961.0,-3.37,False,1856.0,2.1,False,0,43.0,70.6,50.0,62.61,54.5,55.39
123010.KQ,123010,알엔티엑스,알엔티엑스,Unknown,알엔티엑스 (KOSDAQ),1490.0,1649.0,1490.0,1541.0,1500.0,1541.0,2.73,-0.67,3.42,10.67,7.25,0.0,Bullish,53.7,1989.0,689.0,-22.5,0.28,,,,,,,,98.0554,113.6428,-15.5875,Bearish,74.72,0.563,Strong Uptrend,5,1252.0,23.08,False,1190.0,29.5,False,1136.0,35.65,False,0,68.0,64.4,50.0,62.61,63.5,62.24
044960.KQ,044960,이글벳,이글벳,Unknown,이글벳 (KOSDAQ),4025.0,4025.0,3990.0,4010.0,4025.0,4010.0,-0.37,0.0,-0.37,0.87,0.0,0.5,Bearish,55.9,4900.0,3715.0,-18.2,0.51,,,,,,,,32.0061,14.2906,17.7155,Positive,12.02,0.7,Strong Downtrend,0,4017.0,-0.17,True,4131.0,-2.93,False,4242.0,-5.47,False,1,26.67,67.6,50.0,62.61,57.25,50.02
300120.KQ,300120,라온피플,라온피플,Unknown,라온피플 (KOSDAQ),1037.0,1074.0,1007.0,1017.0,1037.0,1017.0,-1.93,0.0,-1.93,6.46,3.57,0.96,Bearish Rejection,43.8,2949.0,935.0,-65.5,1.09,,,,,,,,-21.4803,-25.7886,4.3083,Positive,20.51,0.401,Strong Downtrend,0,1210.0,-15.95,False,1331.0,-23.59,False,1869.0,-45.59,False,0,0.0,68.6,50.0,62.61,48.75,41.42
051390.KQ,051390,YW,YW,Unknown,YW (KOSDAQ),4375.0,4445.0,4355.0,4425.0,4410.0,4425.0,0.34,-0.79,1.14,2.06,0.46,0.46,Bullish,60.6,4440.0,3600.0,-0.3,0.92,,,,,,,,61.8721,65.144,-3.2719,Improving,7.26,0.751,Strong Uptrend,5,4167.0,6.19,False,4032.0,9.75,False,3953.0,11.94,False,0,65.0,71.0,50.0,62.61,55.25,62.17
241840.KQ,241840,에이스토리,에이스토리,Unknown,에이스토리 (KOSDAQ),5360.0,5550.0,5110.0,5260.0,5310.0,5260.0,-0.94,0.94,-1.87,8.21,3.54,2.8,Bearish,41.8,12030.0,5010.0,-56.3,1.52,,,,,,,,-96.9126,-115.4051,18.4926,Positive,11.61,0.379,Strong Downtrend,0,5900.0,-10.85,False,6558.0,-19.79,False,8184.0,-35.73,False,0,0.0,76.6,50.0,62.61,56.25,44.17
263770.KQ,263770,유에스티,유에스티,Unknown,유에스티 (KOSDAQ),2190.0,2190.0,2085.0,2115.0,2190.0,2115.0,-3.42,0.0,-3.42,4.79,0.0,1.37,Strong Bearish,54.3,2720.0,1804.0,-22.2,0.93,,,,,,,,43.1729,35.0289,8.144,Positive,12.54,0.636,Uptrend,4,2052.0,3.07,False,1982.0,6.71,False,2046.0,3.37,False,0,63.0,67.6,50.0,62.61,52.75,60.47
032960.KQ,032960,동일기연,동일기연,Unknown,동일기연 (KOSDAQ),14310.0,14600.0,14130.0,14250.0,14310.0,14250.0,-0.42,0.0,-0.42,3.28,2.03,0.84,Bearish Rejection,33.7,17430.0,10420.0,-18.2,0.31,,,,,,,,-458.1911,-312.0187,-146.1724,Improving,19.74,0.116,Uptrend,4,15739.0,-9.46,False,15234.0,-6.46,False,13424.0,6.15,False,0,56.0,55.6,50.0,62.61,57.25,55.82
129890.KQ,129890,앱코,앱코,Unknown,앱코 (KOSDAQ),1105.0,1114.0,1090.0,1099.0,1104.0,1099.0,-0.45,0.09,-0.54,2.17,0.81,0.81,Bearish,59.7,1327.0,835.0,-17.2,0.36,,,,,,,,39.6319,41.6843,-2.0524,Bearish,26.91,0.616,Uptrend,4,976.0,12.6,False,1029.0,6.8,False,1001.0,9.79,False,0,56.0,57.0,50.0,62.61,57.25,56.17
335810.KQ,335810,프리시젼바이오,프리시젼바이오,Unknown,프리시젼바이오 (KOSDAQ),2265.0,2425.0,2245.0,2265.0,2270.0,2265.0,-0.22,-0.22,0.0,7.95,7.06,0.88,Long Upper Doji,47.3,3520.0,2065.0,-35.7,1.56,,,,,,,,-4.2816,0.5426,-4.8243,Bearish,9.7,0.346,Strong Downtrend,0,2358.0,-3.94,False,2575.0,-12.04,False,2757.0,-17.85,False,0,7.0,66.6,50.0,62.61,62.0,44.34
336060.KQ,336060,웨이버스,웨이버스,Unknown,웨이버스 (KOSDAQ),996.0,1076.0,996.0,1040.0,995.0,1040.0,4.52,0.1,4.42,8.03,3.61,0.0,Bullish,59.4,1346.0,881.0,-22.7,5.48,,,,,,,,3.7082,1.7666,1.9415,Bullish,8.95,0.981,Strong Downtrend,1,999.0,4.1,False,1012.0,2.77,False,1090.0,-4.59,False,0,27.0,78.4,50.0,62.61,75.75,54.67
288980.KQ,288980,모아데이타,모아데이타,Unknown,모아데이타 (KOSDAQ),1422.0,1474.0,1351.0,1366.0,1416.0,1366.0,-3.53,0.42,-3.94,8.65,3.66,1.05,Bearish,61.6,1505.0,564.0,-9.2,0.23,,,,,,,,142.0267,161.7395,-19.7128,Bearish,51.79,0.523,Neutral,3,920.0,48.48,False,926.0,47.52,False,1065.0,28.26,False,0,44.0,52.0,50.0,62.61,47.0,50.29
186230.KQ,186230,그린플러스,그린플러스,Unknown,그린플러스 (KOSDAQ),4570.0,4615.0,4530.0,4545.0,4615.0,4545.0,-1.52,-0.98,-0.55,1.86,0.98,0.33,Bearish Rejection,43.8,8380.0,4380.0,-45.8,0.7,,,,,,,,-21.6616,-15.1837,-6.4779,Bearish,5.94,0.117,Strong Downtrend,0,4716.0,-3.63,False,5253.0,-13.48,False,6021.0,-24.51,False,0,0.0,52.0,50.0,62.61,50.5,37.44
290090.KQ,290090,트윔,트윔,Unknown,트윔 (KOSDAQ),6890.0,6890.0,6620.0,6670.0,6890.0,6670.0,-3.19,0.0,-3.19,3.92,0.0,0.73,Strong Bearish,53.0,10730.0,5440.0,-37.8,0.69,,,,,,,,198.0382,190.4186,7.6196,Positive,25.77,0.56,Strong Downtrend,1,6381.0,4.53,False,6876.0,-3.0,False,7591.0,-12.13,False,0,19.0,64.6,50.0,62.61,46.0,45.84
073570.KQ,073570,리튬포어스,리튬포어스,Unknown,리튬포어스 (KOSDAQ),0.0,0.0,0.0,821.0,821.0,821.0,0.0,-100.0,,,,,Flat,59.5,1699.0,529.0,-51.7,,,,,,,,,51.075,28.6455,22.4295,Positive,62.31,0.848,Strong Downtrend,1,673.0,21.99,False,816.0,0.61,True,937.0,-12.38,False,1,22.67,70.75,50.0,62.61,45.67,48.45
160550.KQ,160550,NEW,NEW,Unknown,NEW (KOSDAQ),1802.0,1803.0,1765.0,1773.0,1801.0,1773.0,-1.55,0.06,-1.61,2.11,0.06,0.44,Strong Bearish,42.6,3285.0,1698.0,-46.0,0.99,,,,,,,,-8.1728,-6.8808,-1.2921,Bearish,12.61,0.328,Strong Downtrend,0,1927.0,-7.99,False,2029.0,-12.62,False,2202.0,-19.48,False,0,0.0,57.0,50.0,62.61,50.5,38.69
429270.KQ,429270,시지트로닉스,시지트로닉스,Unknown,시지트로닉스 (KOSDAQ),8000.0,8280.0,7590.0,7590.0,7900.0,7590.0,-3.92,1.27,-5.12,8.62,3.5,0.0,Bearish,60.1,8800.0,3405.0,-13.8,0.27,,,,,,,,726.3437,718.008,8.3357,Positive,69.71,0.645,Uptrend,4,5192.0,46.19,False,4856.0,56.3,False,5091.0,49.09,False,0,56.0,62.6,50.0,62.61,52.75,57.12
140520.KQ,140520,대창스틸,대창스틸,Unknown,대창스틸 (KOSDAQ),2375.0,2395.0,2335.0,2340.0,2375.0,2340.0,-1.47,0.0,-1.47,2.53,0.84,0.21,Bearish,62.4,2480.0,1953.0,-5.6,0.79,,,,,,,,60.662,52.5298,8.1322,Positive,14.12,0.761,Uptrend,4,2143.0,9.19,False,2141.0,9.29,False,2200.0,6.36,False,0,56.0,62.6,50.0,62.61,51.5,56.99
106240.KQ,106240,파인테크닉스,파인테크닉스,Unknown,파인테크닉스 (KOSDAQ),0.0,2140.0,2140.0,2140.0,2215.0,2140.0,-3.39,-100.0,,,,,Flat,41.5,2425.0,961.0,-11.8,0.01,,,,,,,,12.5491,44.6816,-32.1325,Bearish,15.7,0.063,Uptrend,4,2144.0,-0.19,True,1859.0,15.12,False,1480.0,44.59,False,1,74.67,57.0,50.0,62.61,52.75,61.32
069410.KQ,069410,엔텔스,엔텔스,Unknown,엔텔스 (KOSDAQ),4760.0,4820.0,4680.0,4775.0,4755.0,4775.0,0.42,0.11,0.32,2.94,0.95,1.68,Long Lower Doji,43.8,6120.0,4000.0,-22.0,0.36,,,,,,,,-21.6927,46.1774,-67.8701,Improving,26.09,0.281,Strong Downtrend,1,4878.0,-2.11,False,4950.0,-3.54,False,5035.0,-5.16,False,0,27.0,72.2,50.0,62.61,61.0,51.64
451700.KQ,451700,엔에이치스팩29호,엔에이치스팩29호,Unknown,엔에이치스팩29호 (KOSDAQ),3400.0,3500.0,3340.0,3400.0,3410.0,3400.0,-0.29,-0.29,0.0,4.71,2.94,1.76,Long Upper Doji,84.6,3410.0,2120.0,-0.3,0.88,,,,,,,,263.534,196.6836,66.8504,Positive,53.43,0.905,Neutral,3,2469.0,37.71,False,2535.0,34.12,False,2545.0,33.6,False,0,41.0,50.2,50.0,62.61,51.5,49.39
179530.KQ,179530,애드바이오텍,애드바이오텍,Unknown,애드바이오텍 (KOSDAQ),2620.0,2625.0,2445.0,2485.0,2645.0,2485.0,-6.05,-0.95,-5.15,6.87,0.19,1.53,Strong Bearish,43.7,4585.0,1350.0,-45.8,0.55,,,,,,,,62.3586,135.8776,-73.519,Bearish,20.33,-0.081,Downtrend,2,2179.0,14.04,False,2411.0,3.07,False,2757.0,-9.87,False,0,23.0,43.0,50.0,62.61,46.0,41.64
037370.KQ,037370,EG,EG,Unknown,EG (KOSDAQ),5490.0,5700.0,5460.0,5640.0,5490.0,5640.0,2.73,0.0,2.73,4.37,1.09,0.55,Bullish,61.3,6850.0,4710.0,-17.7,2.88,,,,,,,,82.6369,44.7113,37.9256,Bullish,14.78,0.912,Strong Downtrend,1,5449.0,3.51,False,5579.0,1.09,True,5760.0,-2.08,False,1,38.67,77.4,50.0,62.61,75.0,57.84
215380.KQ,215380,우정바이오,우정바이오,Unknown,우정바이오 (KOSDAQ),2920.0,2955.0,2830.0,2890.0,2915.0,2890.0,-0.86,0.17,-1.03,4.28,1.2,2.05,Bearish,47.0,3605.0,1427.0,-19.8,0.19,,,,,,,,61.447,94.7801,-33.3331,Bearish,34.71,0.399,Strong Uptrend,5,2776.0,4.11,False,2427.0,19.08,False,2079.0,39.01,False,0,75.0,57.0,50.0,62.61,57.25,61.87
031310.KQ,031310,아이즈비전,아이즈비전,Unknown,아이즈비전 (KOSDAQ),1759.0,1759.0,1670.0,1682.0,1759.0,1682.0,-4.38,0.0,-4.38,5.06,0.0,0.68,Strong Bearish,42.6,2490.0,1310.0,-32.4,0.21,,,,,,,,5.297,66.0644,-60.7674,Bearish,50.02,0.215,Uptrend,4,1657.0,1.51,True,1557.0,8.03,False,1601.0,5.06,False,1,66.67,54.0,50.0,62.61,46.0,57.49
373170.KQ,373170,엠아이큐브솔루션,엠아이큐브솔루션,Unknown,엠아이큐브솔루션 (KOSDAQ),3200.0,3310.0,3120.0,3200.0,3205.0,3200.0,-0.16,-0.16,0.0,5.94,3.44,2.5,Long Upper Doji,55.0,4653.0,2064.0,-31.2,0.35,,,,,,,,135.8752,116.3873,19.4879,Positive,47.19,0.635,Strong Uptrend,5,3136.0,2.04,False,2803.0,14.16,False,2780.0,15.11,False,0,67.0,68.2,50.0,62.61,50.5,61.59
019770.KQ,019770,서연탑메탈,서연탑메탈,Unknown,서연탑메탈 (KOSDAQ),4265.0,4265.0,4050.0,4155.0,4270.0,4155.0,-2.69,-0.12,-2.58,5.04,0.0,2.46,Bearish,55.0,4270.0,3575.0,-2.7,0.38,,,,,,,,74.6672,68.9224,5.7448,Positive,14.4,0.605,Strong Uptrend,5,3984.0,4.29,False,3877.0,7.17,False,3860.0,7.64,False,0,72.0,67.6,50.0,62.61,47.0,62.59
420570.KQ,420570,제이투케이바이오,제이투케이바이오,Unknown,제이투케이바이오 (KOSDAQ),8390.0,8520.0,8260.0,8260.0,8390.0,8260.0,-1.55,0.0,-1.55,3.1,1.55,0.0,Bearish Rejection,54.2,12110.0,7210.0,-31.8,0.75,,,,,,,,152.7285,142.9078,9.8208,Positive,17.12,0.597,Strong Downtrend,1,8007.0,3.16,False,8205.0,0.67,True,9046.0,-8.69,False,1,30.67,65.6,50.0,62.61,50.5,50.04
206400.KQ,206400,베노티앤알,베노티앤알,Unknown,베노티앤알 (KOSDAQ),1330.0,1390.0,1267.0,1288.0,1330.0,1288.0,-3.16,0.0,-3.16,9.25,4.51,1.58,Bearish Rejection,58.8,2605.0,1141.0,-50.6,2.09,,,,,,,,10.6925,-4.4368,15.1293,Positive,15.24,0.885,Strong Downtrend,1,1276.0,0.94,True,1496.0,-13.9,False,1818.0,-29.15,False,1,22.67,68.6,50.0,62.61,51.75,48.52
347770.KQ,347770,핌스,핌스,Unknown,핌스 (KOSDAQ),2335.0,2530.0,1985.0,2110.0,2145.0,2110.0,-1.63,8.86,-9.64,23.34,8.35,5.35,Bearish,69.6,2260.0,904.0,-6.6,8.37,,,,,,,,114.5623,95.6456,18.9167,Bullish,30.45,1.086,Neutral,3,1457.0,44.82,False,1347.0,56.64,False,1559.0,35.34,False,0,44.0,51.0,50.0,62.61,57.25,51.07
363260.KQ,363260,모비데이즈,모비데이즈,Unknown,모비데이즈 (KOSDAQ),0.0,1490.0,1490.0,1490.0,1502.0,1490.0,-0.8,-100.0,,,,,Flat,49.4,2205.0,1387.0,-32.4,0.01,,,,,,,,5.2778,2.2039,3.074,Positive,12.31,0.568,Strong Downtrend,0,1514.0,-1.59,True,1559.0,-4.43,False,1682.0,-11.41,False,1,18.67,70.6,50.0,62.61,50.5,47.69
006050.KQ,006050,국영지앤엠,국영지앤엠,Unknown,국영지앤엠 (KOSDAQ),1395.0,1401.0,1360.0,1375.0,1396.0,1375.0,-1.5,-0.07,-1.43,2.94,0.43,1.08,Bearish,46.5,1610.0,1188.0,-14.6,1.05,,,,,,,,5.3679,12.0173,-6.6494,Bearish,7.88,0.141,Strong Uptrend,5,1374.0,0.07,True,1319.0,4.25,False,1317.0,4.4,False,1,86.67,57.0,50.0,62.61,61.25,65.77
239610.KQ,239610,에이치엘사이언스,에이치엘사이언스,Unknown,에이치엘사이언스 (KOSDAQ),9110.0,9110.0,8740.0,8930.0,9110.0,8930.0,-1.98,0.0,-1.98,4.06,0.0,2.09,Bearish,69.3,12720.0,7080.0,-29.8,0.63,,,,,,,,338.1433,230.5238,107.6194,Positive,31.77,0.815,Downtrend,2,7946.0,12.38,False,8080.0,10.52,False,9780.0,-8.69,False,0,32.0,46.6,50.0,62.61,57.25,46.37
026040.KQ,026040,제이에스티나,제이에스티나,Unknown,제이에스티나 (KOSDAQ),2925.0,2950.0,2855.0,2900.0,2950.0,2900.0,-1.69,-0.85,-0.85,3.25,0.85,1.54,Bearish,44.3,5510.0,1625.0,-47.4,1.22,,,,,,,,-15.8932,8.5325,-24.4257,Bearish,16.12,0.223,Downtrend,2,3046.0,-4.79,False,3011.0,-3.69,False,3188.0,-9.03,False,0,23.0,66.0,50.0,62.61,54.5,48.24
418250.KQ,418250,시큐레터,시큐레터,Unknown,시큐레터 (KOSDAQ),0.0,0.0,0.0,6550.0,6550.0,6550.0,0.0,-100.0,,,,,Flat,12.5,6550.0,6550.0,0.0,,,,,,,,,-0.0,-0.0,0.0,Positive,,,Strong Downtrend,0,6550.0,0.0,True,6550.0,0.0,True,6550.0,0.0,True,3,37.0,57.67,50.0,62.61,54.67,50.38
